id,common,commandment,parent,condition,text,vice,catechism,details
3,0,1,-1,confession,Intentionally omitted sins during confession,,,
4,0,1,-1,distruct,Dispaired God's forgiveness of my sins,,,
5,0,1,-1,,Committed a sin expecting God's forgiven ,Presumption,,
6,0,1,-1,pray,Neglacted daily prayers,,,
7,0,1,-1,,Replaced God as higthest priority in life ,,,"with fame, fortune, money, career, pleasure, power, sex, ambition"
8,0,1,-1,distruct,Proposely neglacted learning about my faith,,,
9,0,1,-1,distruct,Blamed God for the troubles in my life,,,
10,0,1,-1,distruct,Denied any of the Catholic Church's dogmas,,,
11,0,1,-1,mass,Received Holy Communion in the state of mortal sin,Desecration,,
12,0,1,-1,distruct,Indifference/lukewarm to God / the Faith,,,
13,0,1,-1,"pray,distrust",Abandoned promises or vows made to God,,,
14,0,1,-1,book,Knowingly read anti-Catholic literature,,,
15,0,1,-1,,"Made fun of God, Our Lady, the Saints, the Church, the Sacraments, other holy things",,,
16,0,1,-1,,Mocked someone for their faith in God,,,
17,0,1,-1,argued,Forced others to violate their faith or conscience,,,
18,0,1,-1,,Deliberately misled others about doctrine or the faith,,,
19,0,2,-1,,Wished evil upon another,,,
20,0,2,-1,swear,Used God's name in vain by profanity,,,
21,0,2,-1,,Murmured or complained against God ,blasphemy,,
22,0,2,-1,"book,movie,music","Watched TV, movies, or listened to music that treated God, the Church, the saints, or sacred things irreverently?",,,
23,0,2,-1,gossip,Belittled others with my speech,,,
24,0,2,-1,mass,Behaved disrespectfully in Church,,,
25,0,2,-1,,Misused places or things set apart for the worship of God,,,
26,0,2,-1,swear,"Used foul, vulgar, suggestive, or obscene speech",,,
27,0,2,-1,argued,Angered others so as to make them swear,,,
28,0,2,-1,"movie,music,swear",Watched movies or listened music that contained foul language,,,
29,0,3,-1,mass,"Shown disrespect by leaving Mass early, not paying attention or not joining in the prayers",,,
30,0,3,-1,sunday,Did I do unnecessary work on Sunday which could have been done the day before,,,
31,0,3,-1,,Stingy in my support for the Church,,,
32,0,3,-1,sunday,Missed Mass on Sunday or a Holy Day of Obligation without a serious reason,,,
33,0,3,-1,fast,Intentional failure to fast or abstain on appointed days,,,
34,0,3,-1,mass,Late for Mass through my own negligence,,,
35,0,3,-1,mass,Refused to help others attend Mass on Sundays and Holy Days,,,
36,0,3,-1,sunday,Shopped or benefitted from unnecessary service on Sundays and Holy Days,,,
37,0,3,-1,sunday,Failed to devoted time to my family and loved ones on Sundays and Holy Days,,,
38,0,3,-1,pray,Failed to set time aside each day for personal prayer to God,,,
39,0,5,-1,haveKids,Showed little or no interest in my children's faith and practice of it,,,
40,0,5,-1,distruct,"Showed disrespect for those in authority, government, or church",,,
41,0,5,-1,haveParents,Disobedient and/or disrespectful to my parents or guardians,,,
42,0,5,-1,,Neglected to help with household chores,,,
43,0,5,-1,,"Caused unnecessary worry and anxiety by my attitude, behavior, moods, etc.",,,
44,0,5,-1,haveParents,Serious failure to care for aged parents,,,
45,0,5,-1,,Serious neglect of the duties of one's state in life,,,
46,0,5,-1,"haveSpouce, haveKids",Mistreated my spouce or children,,,
47,0,5,-1,"haveSpouce, haveKids",Allowed spouce / children to neglect their religious duties,,,
48,0,5,-1,haveKids,Failer to discipline children,,,
49,0,5,-1,stundent,Disobeyed the reasonable demands of my teachers,,,
50,0,5,-1,vote,"Voted for, promoted, or advanced the agenda of politicians who hold positions contrary to the common good, religious freedom, or the moral law?",,,
51,0,5,-1,,Failed to provide a good example of a virtuous life to others in my care,,,
52,0,5,-1,"haveSpouce, haveKids",Failed to love and sacrifice for my family,,,
53,0,5,-1,,Encouraged others to disrespect legitimate authority,,,
54,0,5,-1,haveParents,Failed to accept my parents' advice or admonishments,,,
55,0,5,-1,vote,"Failed to perform my civic duties such as voting, paying taxes, and service requirements such as jury duty, or just obligatory military service",,,
56,0,5,-1,,"Failed to promote the just treatment of the poor, indigent, or migrants in society",,,
57,0,5,-1,,Failed in due reverence to aged persons,,,
58,0,5,-1,"haveSpouce, haveKids",Mistreated my spouse or my children,,,
59,0,5,-1,"haveSpouce, haveKids",Scandalized spouse or children by cursing or swearing in front of them,,,
60,0,5,-1,,"Consent, recommend, advise, approve, support or have an abortion",,,
61,0,5,-1,gossip,"Committed an act of violence or abuse (physical, sexual, emotional or verbal)?",,,
62,0,5,-1,alcohol,Endangered the lives of others by reckless driving or by driving under the influence of drugs or alcohol,,,
63,0,5,-1,alcohol,Disrespect for my body by neglecting to take care of my own health,,,
64,0,5,-1,"thought, gossip",Mean or unjust to anyone,,,
65,0,5,-1,thought,Held a grudge or sought revenge against someone who wronged me,,,
66,0,5,-1,thought,Pointed out others' faults and mistakes while ignoring my own,,,
67,0,5,-1,"gossip, thought",Complained more than I complimented,,,
68,0,5,-1,,Ungrateful for what other people do for me,,,
69,0,5,-1,gossip,Tear people down rather than encourage them,,,
70,0,5,-1,,"Prejudiced against people because of their color, language or ethnic-religious background",,,
71,0,5,-1,vote,Knowingly voting for someone who is pro-abortion,,,
72,0,5,-1,gossip,Willfully leaded another into serious sin,,,
73,0,5,-1,gossip,Willfully injured or tried to hurt another person,,,
74,0,5,-1,alcohol,Drove dangerously or recklessly,,,
75,0,5,-1,alcohol,Willful drunkenness,,,
76,0,5,-1,,Excessive tattoos,,,
77,0,5,-1,,Excessive body piercing,,,
78,0,5,-1,,Serious entertainment of suicidal thoughts,,,
79,0,5,-1,,Intentionally placed temptation before the weak,,,
80,0,5,0,argued,Quarreled with any one,,,
81,0,5,0,argued,Cursed anyone or otherwise wished evil on him,,,
82,0,5,0,argued,Refused to speak to someone or be reconciled,,,
83,0,5,-1,lie,Lied about anyone,calumny,,
84,0,5,-1,gossip,Taken pleasure in anyone's misfortune,,,
85,0,5,-1,thought,Rash judged anyone of a serious sin,,,
86,0,5,-1,gossip,Engaged in gossip or spread scandal,detraction,,
87,0,5,-1,gossip,Lent an ear to scandal about my neighbor,,,
88,0,5,-1,thought,Been jealous or envious of anyone,,,
89,0,5,0,argued,Verbally or emotionally abused another person,,,
90,0,5,0,argued,Unjustly threatened another person with bodily harm,,,
91,0,5,0,argued,Purposely provoked another by teasing or nagging,,,
92,0,5,-1,food,Over-eaten,,,
93,0,5,-1,,"Helped another to commit a mortal sin (through advice, driving them somewhere, etc.)",,,
94,0,5,0,argued,Indulged in serious anger,,,
95,0,5,0,argued,"Been unforgiving to others, when mercy or pardon was requested",,,
96,0,5,0,argued,Sought revenge or hoped something bad would happen to someone,,,
97,0,5,0,argued,Failed to turn the other cheekù or love my enemies,,,
98,0,5,-1,funeral,Failed to provide proper burial for the dead,,,
99,0,5,-1,funeral,Failed to show respect for the dead or their bodies,,,
100,0,5,-1,,Advocated unjust punishments or capital punishment where it is not just,,,
101,0,5,0,argued,"Mocked, intimidated or belittled someone",,,
102,0,5,-1,argued,Failed to correct in Charity,,,
103,0,5,-1,"aruged,gossip","Harmed anyone's soul, especially children, by giving scandal through bad example",,,
104,0,5,-1,"book,movie,music",Harmed my own soul by intentionally and without necessity exposing it to temptations,,,"bad TV, bad music, beaches, etc."
105,0,6,-1,sex,"Viewed pornographic material (magazines, videos, internet, hot-lines)",,,
106,0,6,-1,,Not avoided the occasions of sin (persons or places) which would tempt me to be unfaithful to my spouse or to my own chastity,,,
107,0,6,-1,sex,Encouraged and/or entertained impure thoughts and desires,,,
108,0,6,-1,"gossip, sex",Told or listened to dirty jokes,,,
109,0,6,-1,sex,Dressing or acting in a manner intended to cause arousal in another,,,Excludes spouses
110,0,6,-1,sex,Kissing or touching another passionately for the purpose of arousal,,,Excludes spouses
111,0,6,-1,sex,Allowing another to kiss or touch you in a sexual manner,,,Excludes spouses
112,0,6,-1,sex,Oral Sex (oral stimulation permitted as foreplay in marriage - ejaculation must be vaginal),,,
113,0,6,-1,sex,Anal sex or other degrading sex practices,,,
114,0,6,-1,,Willful divorce or desertion,,,
115,0,6,-1,sex,Destroyed the innocence of another by seducing or introducing them to immorality,,,
116,0,6,-1,sex,Lust in the heart (if I could I would)?,,,
117,0,6,-1,sex,Committed masturbation or otherwise sinned impurely with myself,,,
118,0,6,-1,swear,Used indecent language or told indecent stories,,,
119,0,6,-1,sex,Willingly listened to indecent stories,,,
120,0,6,-1,,Boasted of my sins,,,
121,0,6,-1,sex,Used an artificial means of birth control,,,
122,0,6,-1,,Participated in immoral techniques for in vitro fertilization or artificial insemination,,,
123,0,6,-1,sex,"Deprived my spouse of the marital right, without just cause",,,
124,0,6,-1,sex,Claimed my own marital right without concern for my spouse,,,
125,0,6,-1,sex,Deliberately caused male climax outside of normal sexual intercourse ,,2366,
126,0,6,-1,sex,"Purchased, viewed, or made use of pornography",,,
127,0,6,-1,"book,movie,music",Watched movies and television that involve sex and nudity,,,
128,0,6,-1,"book,movie,music",Listened to music or jokes that are harmful to purity,,,
129,0,6,-1,sex,Had sexual relations with someone of the opposite sex when neither of us is married,fornication,,
130,0,6,-1,sex,Had sexual relations with a relative or in-law,incest,,
131,0,6,-1,sex,"Had sexual relations with someone who is married, or with someone other than my spouse",adultery,,
132,0,6,-1,sex,Engaged in homosexual activity,,,
133,0,6,-1,sex,Preyed upon children or youth for my sexual pleasure,,,
134,0,6,-1,sex,"Engaged in prostitution, or paid for the services of a prostitute",,,
135,0,6,-1,sex,Made uninvited and unwelcome sexual advances toward another,,,
136,0,6,-1,book,Read sexually explicit material,,,
137,0,6,-1,,Violated someone's privacy by spying on them,,,
138,0,6,-1,sex,Failed to averted my eyes when someone else is dressed immodestly,,,
139,0,7,-1,shopping,"Stolen any object, committed any shoplifting, or cheated anyone of their money",,,
140,0,7,-1,shopping,Knowingly deceive someone in business or commit fraud,,,
141,0,7,-1,,Shown disrespect or even contempt for other people's property,,,
142,0,7,-1,,Preformed acts of vandalism,,,
143,0,7,-1,,Greedy or envious of another's goods,,,
144,0,7,-1,,Distracted by money,,,"Let financial and material concerns or the desire for comfort override my duty to God, to Church, to my family or my own spiritual well-being"
145,0,7,-1,,Willfully destroying or defacing another's property,,,
146,0,7,-1,shopping,"Buying, selling, receiving or concealing items known to be stolen",,,
147,0,7,-1,,Willful failure to make restitution,,,
148,0,7,-1,,Excessive gambling,,,
149,0,7,-1,boss,Defrauding workers of their wages,,,
150,0,7,-1,,Padding expense or per diem accounts,,,
151,0,7,-1,,"Taking advantage of the poor, simple, inexperienced or less fortunate",,,
152,0,7,-1,,"Denying help to the poor, needy or destitute when able to help them easily",,,
153,0,7,-1,,Defrauding creditors,,,
154,0,7,-1,,Bribery or taking bribes,,,
155,0,7,-1,,Blackmail,,,
156,0,7,-1,,Excessive waste or expense,,,
157,0,7,-1,,Violating copyrights,,,
158,0,7,-1,,Pirating computer software or media,,,
159,0,7,-1,,Serious cruelty to animals,,,
160,0,7,-1,,Refused or neglected to pay any debts,,,
161,0,7,-1,work,Neglected my duties or been slothful in my work,,,
162,0,7,-1,,"Ignored that God has provided me with money so that I might use it to benefit others, as well as for my own legitimate needs",,,
163,0,7,-1,shopping,Lived with a consumer mentality,,,
164,0,7,-1,"lie,work","Cheated on a test, taxes, sports, games, or in business",,,
165,0,7,-1,lie,Make a false claim to an insurance company,,,
166,0,7,-1,boss,"Failed to paid my employees a living wage, or failed to give a full day's work for a full day's pay",,,
167,0,7,-1,work,Failed to honor my part of a contract,,,
168,0,7,-1,,"Overcharge someone, especially to take advantage of another's hardship or ignorance",,,
169,0,7,-1,,Failed to practice the corporal works of mercy,,,
170,0,7,-1,,Participated in or promoted an unjust strike or lockout,,,
171,0,7,-1,boss,Fired someone unjustly,,,
172,0,7,-1,lie,Filed or promoted an unjust lawsuit against someone,,,
173,0,7,-1,,Shown a disregard for the environment,,,
174,0,7,-1,shopping,Unwisely or disproportionately spent money on animals,,,
175,0,7,-1,,Failed to work diligently and deliver an honest day's work to my employer,,,
176,0,7,-1,"haveSpouce, haveKids",Failed to do the appropriate amount of work for my family,,,
177,0,7,-1,,Negligent in the stewardship of other people's money or goods,,,
178,0,7,-1,,Failed to return things borrowed,,,
179,0,7,-1,,Been jealous of what another has,,,
180,0,7,-1,,Been stingy,,,
181,0,7,-1,shopping,"Been grasping and avaricious, placing too great importance upon material goods and comforts",,,
182,0,7,-1,shopping,Is my heart set on earthly possessions or on the true treasures of Heaven?,,,
183,0,8,-1,,Told a lie in order to deceive someone,,,
184,0,8,-1,gossip,Told the truth with the purpose and intention of ruining someone's reputation,detraction,,
185,0,8,-1,gossip,Told a lie or spread rumors which may ruin someone's reputation,calumny or slander,,
186,0,8,-1,gossip,Am I a busybody or do I love to spread gossip and secrets about others,,,
187,0,8,-1,thought,Enjoyed hearing bad news about my enemies?,,,
188,0,8,-1,thought,Made a rash judgment,,,Assuming the worst of another person based on circumstantial evidence.
189,0,8,-1,lie,"Failed to make reparation for a lie I told, or for harm done to a person's reputation",,,
190,0,8,-1,,"Failed to speak out in defense of the Catholic Faith, the Church, or of another person",,,
191,0,8,-1,gossip,Hypocrite,,,
192,0,8,0,argued,Prevented others from speaking the truth,,,
193,0,8,-1,,Been boastful or arrogant,,,
194,0,8,0,argued,Constructed false arguments or engaged in ad-hominem attacks,,,(straw-man) (attacks against the person rather than the argument or viewpoint)
195,0,8,0,argued,Over racted or behaved overly dramatic,,,
196,0,8,-1,,Promoted false public information,propaganda,,
197,0,8,0,argued,"Caused someone material, emotional or spiritual harm by my speech",,,
198,0,8,-1,gossip,Reported something unfavorable said of someone by another so as to create enmity between them,talebearing,,
199,0,8,-1,gossip,Lent an ear to or encouraged the spreading of scandal about my neighbor,,,
